weight_arxiv,weight_book,weight_c4,weight_github,weight_commoncrawl,weight_stackexchange,weight_wikipedia,model_size,n_tokens,arxiv_loss,book_loss,c4_loss,github_loss,commoncrawl_loss,stackexchange_loss,wikipedia_loss,openhermes_loss
0.08615384615384615,0.08615384615384615,0.08615384615384615,0.3507692307692308,0.15230769230769228,0.02,0.21846153846153843,122000000.0,1998000000.0,2.6950875973701476,4.173494889736175,4.4349529790878295,1.8451286274194718,4.286710777282715,2.979893641471863,3.4152381300926207,3.366829957962036
0.08615384615384615,0.08615384615384615,0.08615384615384615,0.3507692307692308,0.15230769230769228,0.02,0.21846153846153843,122000000.0,3998000000.0,2.2600167417526245,3.7062902879714965,3.887196907997131,1.4194639167189598,3.7354646587371825,2.5248573029041292,2.8010633611679077,2.659534695148468
0.08615384615384615,0.08615384615384615,0.08615384615384615,0.3507692307692308,0.15230769230769228,0.02,0.21846153846153843,122000000.0,5998000000.0,2.13084609746933,3.5289770221710204,3.691777620315552,1.2892568629980088,3.527982873916626,2.339886212348938,2.6083769750595094,2.4289837646484376
0.08615384615384615,0.08615384615384615,0.08615384615384615,0.3507692307692308,0.15230769230769228,0.02,0.21846153846153843,122000000.0,7998000000.0,2.067056903839111,3.4439437007904052,3.635843198299408,1.2334989401698113,3.4475971174240114,2.270767955780029,2.487746399641037,2.3447915267944337
0.08615384615384615,0.08615384615384615,0.08615384615384615,0.3507692307692308,0.15230769230769228,0.02,0.21846153846153843,122000000.0,9998000000.0,2.0255470728874205,3.38574898481369,3.5542465806007386,1.2001674744486808,3.3772734951972962,2.233509817123413,2.432750744819641,2.2578052139282225
0.08615384615384615,0.08615384615384615,0.08615384615384615,0.3507692307692308,0.15230769230769228,0.02,0.21846153846153843,122000000.0,11998000000.0,2.0084035491943357,3.352753553390503,3.514034595489502,1.1714839801192283,3.334984083175659,2.202287704944611,2.377922886610031,2.220985301733017
0.08615384615384615,0.08615384615384615,0.08615384615384615,0.3507692307692308,0.15230769230769228,0.02,0.21846153846153843,122000000.0,13998000000.0,1.9840814721584321,3.3240038418769835,3.487795445919037,1.1480881121754647,3.3127180695533753,2.1750912296772005,2.3560992240905763,2.1877116072177887
0.08615384615384615,0.08615384615384615,0.08615384615384615,0.3507692307692308,0.15230769230769228,0.02,0.21846153846153843,122000000.0,17998000000.0,1.9514714062213898,3.282886383533478,3.456348204612732,1.1309912863373757,3.2658450269699095,2.1423619663715363,2.314252998828888,2.14742768406868
0.08615384615384615,0.08615384615384615,0.08615384615384615,0.3507692307692308,0.15230769230769228,0.02,0.21846153846153843,122000000.0,19998000000.0,1.9401723849773407,3.278419041633606,3.4398214530944826,1.1177668026089669,3.2598530220985413,2.14688285946846,2.29788746714592,2.132425467967987
0.08615384615384615,0.08615384615384615,0.08615384615384615,0.3507692307692308,0.15230769230769228,0.02,0.21846153846153843,122000000.0,20000000000.0,1.9401723849773407,3.278419041633606,3.4398214530944826,1.1177668026089669,3.2598530220985413,2.14688285946846,2.29788746714592,2.132425467967987
0.02,0.2846153846153846,0.21846153846153843,0.2846153846153846,0.02,0.15230769230769228,0.02,122000000.0,1998000000.0,2.9071160054206846,4.0803821706771854,4.35141987323761,1.867591376900673,4.354031610488891,2.8283602380752564,4.271819307804107,3.3723836612701414
0.02,0.2846153846153846,0.21846153846153843,0.2846153846153846,0.02,0.15230769230769228,0.02,122000000.0,3998000000.0,2.413272305727005,3.5890293645858766,3.819552240371704,1.437925867140293,3.7755370116233826,2.3405493462085722,3.613204734325409,2.640337398052216
0.02,0.2846153846153846,0.21846153846153843,0.2846153846153846,0.02,0.15230769230769228,0.02,122000000.0,5998000000.0,2.271224855184555,3.392457458972931,3.59527450799942,1.284372707605362,3.5508392882347106,2.1799251663684847,3.222410702705383,2.384871908426285
0.02,0.2846153846153846,0.21846153846153843,0.2846153846153846,0.02,0.15230769230769228,0.02,122000000.0,7998000000.0,2.2634748363494874,3.3222449612617493,3.5409310150146482,1.245875644981861,3.4847100615501403,2.118816977739334,3.0966951942443846,2.3137517774105074
0.02,0.2846153846153846,0.21846153846153843,0.2846153846153846,0.02,0.15230769230769228,0.02,122000000.0,9998000000.0,2.1447821712493895,3.2518479371070863,3.4724118947982787,1.1889052325487137,3.414304800033569,2.050776584148407,2.92115807056427,2.2333299946784972
0.02,0.2846153846153846,0.21846153846153843,0.2846153846153846,0.02,0.15230769230769228,0.02,122000000.0,11998000000.0,2.15541774392128,3.2296429824829103,3.4445781302452088,1.161324281692505,3.3821371507644655,2.022321869134903,2.9562008595466613,2.191303426027298
0.02,0.2846153846153846,0.21846153846153843,0.2846153846153846,0.02,0.15230769230769228,0.02,122000000.0,13998000000.0,2.1143775165081022,3.199993152618408,3.403193254470825,1.142210347056389,3.3393811488151552,1.9986085712909698,2.9503863978385927,2.153294516801834
0.02,0.2846153846153846,0.21846153846153843,0.2846153846153846,0.02,0.15230769230769228,0.02,122000000.0,15998000000.0,2.0979325568675993,3.1706826734542846,3.3768918442726137,1.1321765863895417,3.314394648075104,1.976339362859726,2.8599308633804323,2.124999704360962
0.02,0.2846153846153846,0.21846153846153843,0.2846153846153846,0.02,0.15230769230769228,0.02,122000000.0,19998000000.0,2.076351786851883,3.1521235799789427,3.347901155948639,1.1157129991054535,3.2856032752990725,1.9639857304096222,2.8420216155052187,2.1052459144592284
0.02,0.2846153846153846,0.21846153846153843,0.2846153846153846,0.02,0.15230769230769228,0.02,122000000.0,20000000000.0,2.076351786851883,3.1521235799789427,3.347901155948639,1.1157129991054535,3.2856032752990725,1.9639857304096222,2.8420216155052187,2.1052459144592284
